trade_id,entry_timestamp,exit_timestamp,entry_zscore,entry_signal,entry_beta,entry_spread,direction,position_usdt,leg_a_usdt,leg_b_usdt,kelly_fraction,signal_strength,stop_zscore,target_zscore,min_hold_hours,exit_zscore,exit_reason,hours_held,partial_pnl_usdt,gross_pnl_pct,fee_cost_pct,net_pnl_pct,net_pnl_usdt,max_adverse_zscore,max_favorable_zscore,prediction_error_at_entry,beta_uncertainty_at_entry,is_winner
690,2023-06-06 15:00:00+00:00,2023-06-06 17:00:00+00:00,-2.6369,2.6369,0.7323,-0.00908,LONG_SPREAD,907.62,523.93,383.69,0.1377,NORMAL,4.1369,0.2637,31.64,0.3268,TIMESTOP,2.0,5.03,0.01046,0.003,0.00746,11.8,0.3268,-2.6369,-0.00908,0.005749,True
691,2023-06-06 19:00:00+00:00,2023-06-06 21:00:00+00:00,4.4606,-4.4606,0.7354,0.016258,SHORT_SPREAD,3000.0,1728.68,1271.32,0.1377,STRONG,5.0,-0.4461,53.53,2.3182,TIMESTOP,2.0,0.0,0.007545,0.003,0.004545,13.63,2.3182,4.4606,0.016258,0.005682,True
692,2023-06-06 22:00:00+00:00,2023-06-07 00:00:00+00:00,2.417,-2.417,0.7383,0.009165,SHORT_SPREAD,831.93,478.58,353.35,0.1377,NORMAL,3.917,-0.2417,29.0,-0.332,TIMESTOP,2.0,4.93,0.01017,0.003,0.00717,10.89,-0.332,2.417,0.009165,0.005679,True
693,2023-06-08 08:00:00+00:00,2023-06-08 10:00:00+00:00,-3.5753,3.5753,0.737,-0.012593,LONG_SPREAD,1230.63,708.46,522.17,0.1377,STRONG,5.0,0.3575,42.9,-0.7671,TIMESTOP,2.0,10.44,0.009982,0.003,0.006982,19.03,-0.7671,-3.5753,-0.012593,0.005858,True
694,2023-06-09 19:00:00+00:00,2023-06-09 21:00:00+00:00,-2.3776,2.3776,0.7342,-0.008467,LONG_SPREAD,818.38,471.91,346.47,0.1377,NORMAL,3.8776,0.2378,28.53,-0.4625,TIMESTOP,2.0,4.29,0.006769,0.003,0.003769,7.37,-0.4625,-2.3776,-0.008467,0.005899,True
695,2023-06-10 04:00:00+00:00,2023-06-10 06:00:00+00:00,-5.0,5.0,0.745,-0.020672,LONG_SPREAD,3000.0,1719.17,1280.83,0.1377,STRONG,5.0,0.5,60.0,-3.0766,TIMESTOP,2.0,0.0,0.00854,0.003,0.00554,16.62,-3.0766,-5.0,-0.020672,0.005545,True
696,2023-06-10 09:00:00+00:00,2023-06-10 11:00:00+00:00,4.4622,-4.4622,0.759,0.017374,SHORT_SPREAD,3000.0,1705.5,1294.5,0.1377,STRONG,5.0,-0.4462,53.55,5.0,TIMESTOP,2.0,0.0,-0.00473,0.003,-0.00773,-23.19,4.4622,5.0,0.017374,0.00495,False
697,2023-06-10 12:00:00+00:00,2023-06-10 14:00:00+00:00,4.0792,-4.0792,0.7496,0.017785,SHORT_SPREAD,2808.13,1605.05,1203.08,0.1377,STRONG,5.0,-0.4079,48.95,2.7149,TIMESTOP,2.0,0.0,0.005729,0.003,0.002729,7.66,2.7149,4.0792,0.017785,0.00492,True
698,2023-06-10 16:00:00+00:00,2023-06-10 18:00:00+00:00,2.097,-2.097,0.7475,0.009332,SHORT_SPREAD,721.81,413.05,308.76,0.1377,NORMAL,3.597,-0.2097,25.16,0.4909,TIMESTOP,2.0,3.88,0.007239,0.003,0.004239,6.94,0.4909,2.097,0.009332,0.00495,True
699,2023-06-11 21:00:00+00:00,2023-06-11 23:00:00+00:00,2.1767,-2.1767,0.743,0.009964,SHORT_SPREAD,749.21,429.84,319.36,0.1377,NORMAL,3.6767,-0.2177,26.12,0.9897,TIMESTOP,2.0,2.94,0.005425,0.003,0.002425,4.76,0.9897,2.1767,0.009964,0.004903,True
700,2023-06-14 03:00:00+00:00,2023-06-14 05:00:00+00:00,-2.1039,2.1039,0.7438,-0.009759,LONG_SPREAD,1448.34,830.55,617.79,0.1377,NORMAL,3.6039,0.2104,25.25,-1.8455,TIMESTOP,2.0,0.0,0.001097,0.003,-0.001903,-2.76,-1.8455,-2.1039,-0.009759,0.00485,False
701,2023-06-14 12:00:00+00:00,2023-06-14 14:00:00+00:00,2.7327,-2.7327,0.7414,0.012869,SHORT_SPREAD,940.6,540.16,400.45,0.1377,NORMAL,4.2327,-0.2733,32.79,0.6436,TIMESTOP,2.0,7.89,0.009892,0.003,0.006892,14.38,0.6436,2.7327,0.012869,0.004814,True
702,2023-06-14 16:00:00+00:00,2023-06-14 18:00:00+00:00,3.2137,-3.2137,0.7437,0.015377,SHORT_SPREAD,2212.36,1268.79,943.57,0.1377,STRONG,4.7137,-0.3214,38.56,1.2972,TIMESTOP,2.0,0.0,0.009127,0.003,0.006127,13.56,1.2972,3.2137,0.015377,0.004818,True
703,2023-06-15 04:00:00+00:00,2023-06-15 06:00:00+00:00,-2.6889,2.6889,0.7446,-0.013023,LONG_SPREAD,1851.07,1061.0,790.07,0.1377,NORMAL,4.1889,0.2689,32.27,-5.0,STOPLOSS,2.0,0.0,-0.014409,0.003,-0.017409,-32.23,-2.6889,-5.0,-0.013023,0.004832,False
704,2023-06-15 07:00:00+00:00,2023-06-15 09:00:00+00:00,-5.0,5.0,0.7407,-0.031117,LONG_SPREAD,3000.0,1723.43,1276.57,0.1377,STRONG,5.0,0.5,60.0,-4.9284,TIMESTOP,2.0,0.0,0.003163,0.003,0.000163,0.49,-4.9284,-5.0,-0.031117,0.004851,True
705,2023-06-15 10:00:00+00:00,2023-06-15 12:00:00+00:00,-4.8801,4.8801,0.7364,-0.028416,LONG_SPREAD,3000.0,1727.7,1272.3,0.1377,STRONG,5.0,0.488,58.56,-2.2286,TIMESTOP,2.0,0.0,0.015061,0.003,0.012061,36.18,-2.2286,-4.8801,-0.028416,0.004873,True
706,2023-06-15 16:00:00+00:00,2023-06-15 18:00:00+00:00,-2.1631,2.1631,0.7312,-0.013342,LONG_SPREAD,1489.06,860.13,628.93,0.1377,NORMAL,3.6631,0.2163,25.96,-1.6835,TIMESTOP,2.0,0.0,0.00274,0.003,-0.00026,-0.39,-1.6835,-2.1631,-0.013342,0.004901,False
707,2023-06-17 15:00:00+00:00,2023-06-17 17:00:00+00:00,2.198,-2.198,0.7386,0.013242,SHORT_SPREAD,1513.14,870.31,642.83,0.1377,NORMAL,3.698,-0.2198,26.38,1.3367,TIMESTOP,2.0,0.0,0.005246,0.003,0.002246,3.4,1.3367,2.198,0.013242,0.00489,True
708,2023-06-18 08:00:00+00:00,2023-06-18 10:00:00+00:00,2.2886,-2.2886,0.7437,0.014183,SHORT_SPREAD,1575.48,903.55,671.93,0.1377,NORMAL,3.7886,-0.2289,27.46,3.2443,TIMESTOP,2.0,0.0,-0.00637,0.003,-0.00937,-14.76,2.2886,3.2443,0.014183,0.004992,False
709,2023-06-20 18:00:00+00:00,2023-06-20 20:00:00+00:00,3.1744,-3.1744,0.7495,0.020607,SHORT_SPREAD,2185.26,1249.11,936.15,0.1377,STRONG,4.6744,-0.3174,38.09,1.8148,TIMESTOP,2.0,0.0,0.008717,0.003,0.005717,12.49,1.8148,3.1744,0.020607,0.005189,True
710,2023-06-23 07:00:00+00:00,2023-06-23 09:00:00+00:00,-3.3589,3.3589,0.7467,-0.022512,LONG_SPREAD,2312.27,1323.76,988.51,0.1377,STRONG,4.8589,0.3359,40.31,-2.1901,TIMESTOP,2.0,0.0,0.007603,0.003,0.004603,10.64,-2.1901,-3.3589,-0.022512,0.004583,True
711,2023-06-25 20:00:00+00:00,2023-06-25 22:00:00+00:00,2.082,-2.082,0.7379,0.014839,SHORT_SPREAD,1433.25,824.72,608.53,0.1377,NORMAL,3.582,-0.2082,24.98,1.4541,TIMESTOP,2.0,0.0,0.004393,0.003,0.001393,2.0,1.4541,2.082,0.014839,0.004221,True
712,2023-06-29 11:00:00+00:00,2023-06-29 13:00:00+00:00,-2.7331,2.7331,0.7276,-0.019453,LONG_SPREAD,940.73,544.53,396.2,0.1377,NORMAL,4.2331,0.2733,32.8,0.7138,TIMESTOP,2.0,21.88,0.024757,0.003,0.021757,42.35,0.7138,-2.7331,-0.019453,0.004415,True
713,2023-06-29 14:00:00+00:00,2023-06-29 16:00:00+00:00,3.1078,-3.1078,0.7279,0.022309,SHORT_SPREAD,2139.45,1238.21,901.25,0.1377,STRONG,4.6078,-0.3108,37.29,1.1653,TIMESTOP,2.0,0.0,0.014014,0.003,0.011014,23.56,1.1643,3.1078,0.022309,0.004379,True
714,2023-06-30 14:00:00+00:00,2023-06-30 16:00:00+00:00,-2.1412,2.1412,0.7288,-0.015725,LONG_SPREAD,1474.0,852.62,621.39,0.1377,NORMAL,3.6412,0.2141,25.69,-1.8597,TIMESTOP,2.0,0.0,0.001913,0.003,-0.001087,-1.6,-1.8057,-2.1412,-0.015725,0.004258,False
715,2023-07-01 08:00:00+00:00,2023-07-01 10:00:00+00:00,2.6214,-2.6214,0.7307,0.019588,SHORT_SPREAD,1804.62,1042.72,761.9,0.1377,NORMAL,4.1214,-0.2621,31.46,2.6122,TIMESTOP,2.0,0.0,0.000329,0.003,-0.002671,-4.82,2.3752,2.6214,0.019588,0.00418,False
716,2023-07-01 17:00:00+00:00,2023-07-01 19:00:00+00:00,-2.3714,2.3714,0.7318,-0.016966,LONG_SPREAD,816.26,471.32,344.93,0.1377,NORMAL,3.8714,0.2371,28.46,-0.2172,TIMESTOP,2.0,8.11,0.015602,0.003,0.012602,18.4,-0.2172,-2.3714,-0.016966,0.00415,True
717,2023-07-02 16:00:00+00:00,2023-07-02 18:00:00+00:00,2.3283,-2.3283,0.7263,0.016948,SHORT_SPREAD,1602.84,928.5,674.34,0.1377,NORMAL,3.8283,-0.2328,27.94,1.7764,TIMESTOP,2.0,0.0,0.003836,0.003,0.000836,1.34,1.7764,2.3283,0.016948,0.004095,True
718,2023-07-02 20:00:00+00:00,2023-07-02 22:00:00+00:00,2.4622,-2.4622,0.7299,0.018267,SHORT_SPREAD,1695.0,979.82,715.17,0.1377,NORMAL,3.9622,-0.2462,29.55,1.1002,TIMESTOP,2.0,0.0,0.010016,0.003,0.007016,11.89,1.1002,2.4622,0.018267,0.004108,True
719,2023-07-03 00:00:00+00:00,2023-07-03 02:00:00+00:00,2.3603,-2.3603,0.7348,0.017728,SHORT_SPREAD,812.41,468.3,344.11,0.1377,NORMAL,3.8603,-0.236,28.32,0.0021,TIMESTOP,2.0,13.11,0.017635,0.003,0.014635,25.0,0.0021,2.3603,0.017728,0.004091,True
720,2023-07-04 16:00:00+00:00,2023-07-04 18:00:00+00:00,-2.0164,2.0164,0.7311,-0.015357,LONG_SPREAD,1388.07,801.83,586.24,0.1377,NORMAL,3.5164,0.2016,24.2,-1.9193,TIMESTOP,2.0,0.0,0.000587,0.003,-0.002413,-3.35,-1.9193,-2.0164,-0.015357,0.004132,False
721,2023-07-12 02:00:00+00:00,2023-07-12 04:00:00+00:00,2.4962,-2.4962,0.7332,0.015596,SHORT_SPREAD,859.19,495.72,363.47,0.1377,NORMAL,3.9962,-0.2496,29.95,0.0436,TIMESTOP,2.0,8.56,0.015539,0.003,0.012539,19.33,0.0436,2.4962,0.015596,0.004533,True
722,2023-07-12 18:00:00+00:00,2023-07-12 20:00:00+00:00,-2.013,2.013,0.7292,-0.012858,LONG_SPREAD,1385.77,801.4,584.38,0.1377,NORMAL,3.513,0.2013,24.16,-1.5431,TIMESTOP,2.0,0.0,0.002883,0.003,-0.000117,-0.16,-1.5431,-2.013,-0.012858,0.004531,False
723,2023-07-13 20:00:00+00:00,2023-07-13 22:00:00+00:00,-2.5752,2.5752,0.7215,-0.016662,LONG_SPREAD,886.38,514.89,371.49,0.1377,NORMAL,4.0752,0.2575,30.9,-0.0319,TIMESTOP,2.0,13.12,0.016299,0.003,0.013299,24.91,-0.0319,-2.5752,-0.016662,0.004151,True
724,2023-07-13 23:00:00+00:00,2023-07-14 01:00:00+00:00,-2.1184,2.1184,0.7166,-0.013885,LONG_SPREAD,729.15,424.75,304.4,0.1377,NORMAL,3.6184,0.2118,25.42,-0.9553,TIMESTOP,2.0,4.29,0.007383,0.003,0.004383,7.48,-0.9553,-2.2752,-0.013885,0.004032,True
725,2023-07-14 18:00:00+00:00,2023-07-14 20:00:00+00:00,-2.2018,2.2018,0.7139,-0.014038,LONG_SPREAD,757.86,442.18,315.68,0.1377,NORMAL,3.7018,0.2202,26.42,-0.8224,TIMESTOP,2.0,5.41,0.008637,0.003,0.005637,9.68,-0.8224,-2.493,-0.014038,0.003854,True
726,2023-07-17 11:00:00+00:00,2023-07-17 13:00:00+00:00,-2.258,2.258,0.7156,-0.014092,LONG_SPREAD,1554.4,906.04,648.36,0.1377,NORMAL,3.758,0.2258,27.1,-1.1086,TIMESTOP,2.0,0.0,0.00699,0.003,0.00399,6.2,-1.1086,-2.258,-0.014092,0.004097,True
727,2023-07-17 16:00:00+00:00,2023-07-17 18:00:00+00:00,-4.1124,4.1124,0.7092,-0.02618,LONG_SPREAD,2830.97,1656.34,1174.63,0.1377,STRONG,5.0,0.4112,49.35,-3.052,TIMESTOP,2.0,0.0,0.00577,0.003,0.00277,7.84,-3.052,-5.0,-0.02618,0.004082,True
728,2023-07-17 19:00:00+00:00,2023-07-17 21:00:00+00:00,-3.7094,3.7094,0.6961,-0.025114,LONG_SPREAD,2553.58,1505.56,1048.02,0.1377,STRONG,5.0,0.3709,44.51,-2.2417,TIMESTOP,2.0,0.0,0.009442,0.003,0.006442,16.45,-2.2417,-3.7528,-0.025114,0.004021,True
729,2023-07-17 22:00:00+00:00,2023-07-18 00:00:00+00:00,-4.278,4.278,0.6824,-0.029988,LONG_SPREAD,2944.99,1750.48,1194.52,0.1377,STRONG,5.0,0.4278,51.34,-1.2331,TIMESTOP,2.0,0.0,0.021083,0.003,0.018083,53.25,-1.2331,-4.278,-0.029988,0.003914,True
730,2023-07-20 08:00:00+00:00,2023-07-20 10:00:00+00:00,-4.5027,4.5027,0.6554,-0.033278,LONG_SPREAD,3000.0,1812.23,1187.77,0.1377,STRONG,5.0,0.4503,54.03,-4.7445,TIMESTOP,2.0,0.0,-0.004609,0.003,-0.007609,-22.83,-4.5027,-5.0,-0.033278,0.003693,False
731,2023-07-20 11:00:00+00:00,2023-07-20 13:00:00+00:00,-5.0,5.0,0.6059,-0.04256,LONG_SPREAD,2753.62,1714.74,1038.89,0.1377,STRONG,5.0,0.5,60.0,-3.4571,TIMESTOP,2.0,0.0,0.013451,0.003,0.010451,28.78,-3.4571,-5.0,-0.04256,0.003208,True
732,2023-07-20 14:00:00+00:00,2023-07-20 16:00:00+00:00,-3.9527,3.9527,0.587,-0.033582,LONG_SPREAD,2721.07,1714.56,1006.51,0.1377,STRONG,5.0,0.3953,47.43,-2.9682,TIMESTOP,2.0,0.0,0.007661,0.003,0.004661,12.68,-2.5297,-3.9527,-0.033582,0.003069,True
733,2023-07-20 18:00:00+00:00,2023-07-20 20:00:00+00:00,-2.3595,2.3595,0.5764,-0.021121,LONG_SPREAD,1624.27,1030.39,593.88,0.1377,NORMAL,3.8595,0.2359,28.31,-1.8534,TIMESTOP,2.0,0.0,0.004122,0.003,0.001122,1.82,-1.0891,-2.3595,-0.021121,0.003028,True
734,2023-07-21 01:00:00+00:00,2023-07-21 03:00:00+00:00,4.2221,-4.2221,0.5766,0.034849,SHORT_SPREAD,2906.54,1843.6,1062.95,0.1377,STRONG,5.0,-0.4222,50.67,4.0355,TIMESTOP,2.0,0.0,0.000136,0.003,-0.002864,-8.32,4.0355,4.6031,0.034849,0.002978,False
735,2023-07-21 04:00:00+00:00,2023-07-21 06:00:00+00:00,2.8818,-2.8818,0.5854,0.024679,SHORT_SPREAD,991.91,625.67,366.24,0.1377,NORMAL,4.3818,-0.2882,34.58,0.4781,TIMESTOP,2.0,20.09,0.021754,0.003,0.018754,38.69,0.4781,2.8818,0.024679,0.002979,True
736,2023-07-23 03:00:00+00:00,2023-07-23 05:00:00+00:00,2.1219,-2.1219,0.5826,0.017005,SHORT_SPREAD,730.36,461.51,268.85,0.1377,NORMAL,3.6219,-0.2122,25.46,0.4703,TIMESTOP,2.0,9.34,0.014289,0.003,0.011289,17.59,0.4703,2.1219,0.017005,0.003132,True
737,2023-07-24 09:00:00+00:00,2023-07-24 11:00:00+00:00,-2.28,2.28,0.586,-0.020599,LONG_SPREAD,784.77,494.82,289.95,0.1377,NORMAL,3.78,0.228,27.36,-0.9187,TIMESTOP,2.0,7.87,0.011527,0.003,0.008527,14.56,-0.9187,-2.28,-0.020599,0.003234,True
738,2023-08-15 20:00:00+00:00,2023-08-15 22:00:00+00:00,-2.6209,2.6209,0.5523,-0.01034,LONG_SPREAD,1804.26,1162.3,641.96,0.1377,NORMAL,4.1209,0.2621,31.45,-1.147,TIMESTOP,2.0,0.0,0.005601,0.003,0.002601,4.69,-1.0972,-2.6209,-0.01034,0.004131,True
739,2023-08-16 20:00:00+00:00,2023-08-16 22:00:00+00:00,-2.3479,2.3479,0.5502,-0.009283,LONG_SPREAD,808.15,521.32,286.83,0.1377,NORMAL,3.8479,0.2348,28.17,-0.6029,TIMESTOP,2.0,4.13,0.006605,0.003,0.003605,7.04,-0.6029,-2.6479,-0.009283,0.004295,True
740,2023-08-17 04:00:00+00:00,2023-08-17 05:00:00+00:00,2.6608,-2.6608,0.5509,0.009589,SHORT_SPREAD,1831.72,1181.07,650.65,0.1377,NORMAL,4.1608,-0.2661,31.93,4.874,STOPLOSS,1.0,0.0,-0.008675,0.003,-0.011675,-21.39,2.6608,4.874,0.009589,0.004319,False
741,2023-08-17 09:00:00+00:00,2023-08-17 11:00:00+00:00,2.6885,-2.6885,0.555,0.01014,SHORT_SPREAD,925.38,595.11,330.27,0.1377,NORMAL,4.1885,-0.2688,32.26,0.8882,TIMESTOP,2.0,4.99,0.006897,0.003,0.003897,8.6,0.8882,2.6885,0.01014,0.004327,True
742,2023-08-17 21:00:00+00:00,2023-08-17 23:00:00+00:00,-5.0,5.0,0.5647,-0.033155,LONG_SPREAD,3000.0,1917.3,1082.7,0.1377,STRONG,5.0,0.5,60.0,-3.0335,TIMESTOP,2.0,0.0,0.020654,0.003,0.017654,52.96,-2.2826,-5.0,-0.033155,0.004343,True
743,2023-08-18 01:00:00+00:00,2023-08-18 03:00:00+00:00,-4.0753,4.0753,0.5671,-0.017327,LONG_SPREAD,2805.45,1790.18,1015.27,0.1377,STRONG,5.0,0.4075,48.9,-1.3439,TIMESTOP,2.0,0.0,0.011494,0.003,0.008494,23.83,-1.3439,-4.0753,-0.017327,0.004366,True
744,2023-08-18 06:00:00+00:00,2023-08-18 08:00:00+00:00,2.49,-2.49,0.5686,0.010424,SHORT_SPREAD,1714.12,1092.75,621.37,0.1377,NORMAL,3.99,-0.249,29.88,1.398,TIMESTOP,2.0,0.0,0.004628,0.003,0.001628,2.79,1.398,2.49,0.010424,0.0044,True
745,2023-08-18 16:00:00+00:00,2023-08-18 18:00:00+00:00,2.3245,-2.3245,0.5724,0.009909,SHORT_SPREAD,1600.22,1017.67,582.55,0.1377,NORMAL,3.8245,-0.2325,27.89,1.2569,TIMESTOP,2.0,0.0,0.00458,0.003,0.00158,2.53,1.2569,2.3245,0.009909,0.004439,True
746,2023-08-21 15:00:00+00:00,2023-08-21 17:00:00+00:00,-2.6328,2.6328,0.5707,-0.011777,LONG_SPREAD,1812.43,1153.87,658.56,0.1377,NORMAL,4.1328,0.2633,31.59,-1.6892,TIMESTOP,2.0,0.0,0.004046,0.003,0.001046,1.9,-1.6892,-2.6498,-0.011777,0.004591,True
747,2023-08-22 23:00:00+00:00,2023-08-23 01:00:00+00:00,2.5818,-2.5818,0.5661,0.011042,SHORT_SPREAD,1777.33,1134.91,642.42,0.1377,NORMAL,4.0818,-0.2582,30.98,1.2136,TIMESTOP,2.0,0.0,0.006068,0.003,0.003068,5.45,1.2136,2.5818,0.011042,0.00469,True
748,2023-08-25 08:00:00+00:00,2023-08-25 10:00:00+00:00,2.2417,-2.2417,0.5703,0.009927,SHORT_SPREAD,1543.18,982.73,560.45,0.1377,NORMAL,3.7417,-0.2242,26.9,2.9652,TIMESTOP,2.0,0.0,-0.003517,0.003,-0.006517,-10.06,2.2417,2.9652,0.009927,0.00474,False
749,2023-08-28 14:00:00+00:00,2023-08-28 16:00:00+00:00,2.1556,-2.1556,0.5779,0.009934,SHORT_SPREAD,1483.93,940.44,543.49,0.1377,NORMAL,3.6556,-0.2156,25.87,3.6259,TIMESTOP,2.0,0.0,-0.007178,0.003,-0.010178,-15.1,2.1556,3.6259,0.009934,0.004927,False
750,2023-08-28 17:00:00+00:00,2023-08-28 19:00:00+00:00,3.1388,-3.1388,0.5821,0.01501,SHORT_SPREAD,2160.75,1365.71,795.04,0.1377,STRONG,4.6388,-0.3139,37.67,2.4147,TIMESTOP,2.0,0.0,0.003268,0.003,0.000268,0.58,2.3824,3.1388,0.01501,0.004926,True
751,2023-08-29 00:00:00+00:00,2023-08-29 02:00:00+00:00,2.1274,-2.1274,0.5875,0.010547,SHORT_SPREAD,1464.54,922.57,541.97,0.1377,NORMAL,3.6274,-0.2127,25.53,1.3376,TIMESTOP,2.0,0.0,0.003685,0.003,0.000685,1.0,1.3376,3.5271,0.010547,0.004943,True
752,2023-08-31 02:00:00+00:00,2023-08-31 04:00:00+00:00,-2.4389,2.4389,0.5825,-0.011009,LONG_SPREAD,1678.93,1060.91,618.02,0.1377,NORMAL,3.9389,0.2439,29.27,-1.8052,TIMESTOP,2.0,0.0,0.002851,0.003,-0.000149,-0.25,-1.8052,-2.4389,-0.011009,0.00489,False
753,2023-08-31 14:00:00+00:00,2023-08-31 15:00:00+00:00,-2.2292,2.2292,0.5746,-0.010427,LONG_SPREAD,1534.61,974.63,559.99,0.1377,NORMAL,3.7292,0.2229,26.75,-4.0348,STOPLOSS,1.0,0.0,-0.008923,0.003,-0.011923,-18.3,-2.2292,-4.0348,-0.010427,0.004875,False
754,2023-08-31 16:00:00+00:00,2023-08-31 18:00:00+00:00,-5.0,5.0,0.5744,-0.025061,LONG_SPREAD,3000.0,1905.49,1094.51,0.1377,STRONG,5.0,0.5,60.0,-2.5572,TIMESTOP,2.0,0.0,0.012324,0.003,0.009324,27.97,-2.5572,-5.0,-0.025061,0.004891,True
755,2023-08-31 19:00:00+00:00,2023-08-31 20:00:00+00:00,-2.0553,2.0553,0.5736,-0.010344,LONG_SPREAD,1414.88,899.15,515.72,0.1377,NORMAL,3.5553,0.2055,24.66,-3.7556,STOPLOSS,1.0,0.0,-0.008896,0.003,-0.011896,-16.83,-2.0553,-3.7556,-0.010344,0.004919,False
756,2023-08-31 21:00:00+00:00,2023-08-31 23:00:00+00:00,-2.6976,2.6976,0.5726,-0.013967,LONG_SPREAD,1857.07,1180.88,676.18,0.1377,NORMAL,4.1976,0.2698,32.37,-2.3319,TIMESTOP,2.0,0.0,0.001677,0.003,-0.001323,-2.46,-2.3319,-2.8437,-0.013967,0.004937,False
757,2023-09-01 00:00:00+00:00,2023-09-01 02:00:00+00:00,-2.1469,2.1469,0.5693,-0.011397,LONG_SPREAD,1477.95,941.79,536.16,0.1377,NORMAL,3.6469,0.2147,25.76,-1.6475,TIMESTOP,2.0,0.0,0.002473,0.003,-0.000527,-0.78,-1.6475,-3.1243,-0.011397,0.004938,False
758,2023-09-01 04:00:00+00:00,2023-09-01 06:00:00+00:00,-2.5401,2.5401,0.5634,-0.013868,LONG_SPREAD,1748.63,1118.47,630.16,0.1377,NORMAL,4.0401,0.254,30.48,-1.9872,TIMESTOP,2.0,0.0,0.002881,0.003,-0.000119,-0.21,-1.3311,-2.5401,-0.013868,0.004909,False
759,2023-09-01 08:00:00+00:00,2023-09-01 10:00:00+00:00,-2.052,2.052,0.5595,-0.01144,LONG_SPREAD,706.31,452.91,253.4,0.1377,NORMAL,3.552,0.2052,24.62,-0.7466,TIMESTOP,2.0,3.95,0.007087,0.003,0.004087,6.83,-0.7466,-2.052,-0.01144,0.004893,True
760,2023-09-11 09:00:00+00:00,2023-09-11 11:00:00+00:00,-2.0101,2.0101,0.5389,-0.010675,LONG_SPREAD,1383.74,899.18,484.56,0.1377,NORMAL,3.5101,0.201,24.12,-2.4753,TIMESTOP,2.0,0.0,-0.002489,0.003,-0.005489,-7.6,-2.0101,-2.4753,-0.010675,0.005247,False
761,2023-09-11 19:00:00+00:00,2023-09-11 21:00:00+00:00,-2.1616,2.1616,0.537,-0.011581,LONG_SPREAD,744.04,484.07,259.97,0.1377,NORMAL,3.6616,0.2162,25.94,-0.9458,TIMESTOP,2.0,3.85,0.006051,0.003,0.003051,6.12,-0.8245,-2.1616,-0.011581,0.00533,True
762,2023-09-16 02:00:00+00:00,2023-09-16 04:00:00+00:00,2.3143,-2.3143,0.5361,0.009917,SHORT_SPREAD,1593.19,1037.17,556.02,0.1377,NORMAL,3.8143,-0.2314,27.77,2.968,TIMESTOP,2.0,0.0,-0.003348,0.003,-0.006348,-10.11,2.3143,2.968,0.009917,0.005113,False
763,2023-09-18 03:00:00+00:00,2023-09-18 05:00:00+00:00,-5.0,5.0,0.524,-0.027775,LONG_SPREAD,3000.0,1968.53,1031.47,0.1377,STRONG,5.0,0.5,60.0,-2.8326,TIMESTOP,2.0,0.0,0.012126,0.003,0.009126,27.38,-2.8326,-5.0,-0.027775,0.005114,True
764,2023-09-18 06:00:00+00:00,2023-09-18 08:00:00+00:00,-2.005,2.005,0.5113,-0.011575,LONG_SPREAD,690.12,456.63,233.49,0.1377,NORMAL,3.505,0.2005,24.06,-0.4666,TIMESTOP,2.0,2.71,0.007869,0.003,0.004869,6.07,-0.4666,-2.005,-0.011575,0.00489,True
765,2023-09-18 18:00:00+00:00,2023-09-18 20:00:00+00:00,-2.0697,2.0697,0.5062,-0.011727,LONG_SPREAD,712.41,473.0,239.41,0.1377,NORMAL,3.5697,0.207,24.84,-0.5643,TIMESTOP,2.0,5.63,0.007402,0.003,0.004402,8.77,-0.1592,-2.0697,-0.011727,0.004655,True
766,2023-09-19 04:00:00+00:00,2023-09-19 06:00:00+00:00,-2.6456,2.6456,0.4989,-0.014367,LONG_SPREAD,910.63,607.54,303.1,0.1377,NORMAL,4.1456,0.2646,31.75,-0.1426,TIMESTOP,2.0,9.45,0.011882,0.003,0.008882,17.54,-0.1426,-2.6456,-0.014367,0.004622,True
767,2023-09-21 10:00:00+00:00,2023-09-21 12:00:00+00:00,-2.382,2.382,0.4929,-0.013178,LONG_SPREAD,819.9,549.21,270.69,0.1377,NORMAL,3.882,0.2382,28.58,-0.8444,TIMESTOP,2.0,6.51,0.007454,0.003,0.004454,10.16,-0.4368,-2.382,-0.013178,0.004632,True
768,2023-09-22 18:00:00+00:00,2023-09-22 20:00:00+00:00,-2.2886,2.2886,0.4837,-0.010868,LONG_SPREAD,1575.47,1061.87,513.6,0.1377,NORMAL,3.7886,0.2289,27.46,-1.3911,TIMESTOP,2.0,0.0,0.003706,0.003,0.000706,1.11,-1.3911,-2.2886,-0.010868,0.004669,True
769,2023-09-23 00:00:00+00:00,2023-09-23 02:00:00+00:00,-2.1381,2.1381,0.4774,-0.010407,LONG_SPREAD,1471.88,996.27,475.61,0.1377,NORMAL,3.6381,0.2138,25.66,-1.5854,TIMESTOP,2.0,0.0,0.002279,0.003,-0.000721,-1.06,-1.5854,-2.1381,-0.010407,0.004577,False
770,2023-09-24 11:00:00+00:00,2023-09-24 13:00:00+00:00,2.4871,-2.4871,0.4684,0.009055,SHORT_SPREAD,1712.14,1166.03,546.12,0.1377,NORMAL,3.9871,-0.2487,29.85,1.5561,TIMESTOP,2.0,0.0,0.003905,0.003,0.000905,1.55,1.5561,2.4871,0.009055,0.004495,True
